sample_id,ctot_ng/µl,ntot_µg,condition_cage,condition_temp,condition_room,RIN,condition_isolation,cpolyA_ng/µl,npolyA_µg,illumina,ont,cdna
190220_1_iBAT,750,75,1,22,3,6.8,1,,,,,
190220_2_iBAT,610,61,1,22,3,7.2,1,14.5,1.45,5034_S33,barcode01,barcode07
190220_3_iBAT,640,64,1,4,3,6.8,1,,,,,
190220_4_iBAT,700,70,1,4,3,7.3,1,18.3,1.83,5035_S34,barcode02,barcode08
190220_5_iBAT,710,71,2,22,3,7,1,14.8,1.48,5036_S35,,
190220_6_iBAT,468,46.8,2,22,3,7.3,1,5037_S36,,,,
190220_7_iBAT,620,62,2,4,3,7.3,1,19.1,1.91,5038_S37,,
190220_8_iBAT,530,53,2,4,3,6.8,1,,,,,
190220_9_iBAT,710,71,3,22,26,7.4,2,12.3,1.23,5039_S38,barcode03,barcode09
190220_10_iBAT,720,72,3,22,26,7.3,2,5040_S39,,,,
190220_11_iBAT,730,73,3,4,26,7.5,2,23.2,2.32,5041_S40,barcode04,barcode10
190220_12_iBAT,560,56,3,4,26,7.4,2,5042_S41,,,,
190220_13_iBAT,710,71,4,22,26,NA,2,,,,,
190220_14_iBAT,640,64,4,22,26,7.8,2,21.4,2.14,5043_S42,barcode05,barcode11
190220_15_iBAT,630,63,4,4,26,7.4,2,21.6,2.16,5044_S43,barcode06,barcode12
190220_16_iBAT,520,52,4,4,26,7.1,2,5045_S44,,,,
rt,,,,22,,,,,,,,
cool,,,,4,,,,,,,,
